timestamp,latitude,longitude,heading
95980000,48.4923591231,-4.5042306179,176.2313503572
96000000,48.4923587992,-4.5042306002,176.2313503572
96020000,48.4923584752,-4.5042305825,176.2313503572
96040000,48.4923581513,-4.5042305648,176.2313503572
96060000,48.4923578274,-4.5042305471,176.2313503572
96080000,48.4923575034,-4.5042305295,176.2313503572
96100000,48.4923571795,-4.5042305118,176.2313503572
96120000,48.4923568556,-4.5042304941,176.2313503572
96140000,48.4923565316,-4.5042304764,176.2313503572
96160000,48.4923562077,-4.5042304587,176.2313503572
96180000,48.4923558838,-4.504230441,176.2313503572
96200000,48.4923555598,-4.5042304233,176.2313503572
96220000,48.4923552359,-4.5042304056,176.2313503572
96240000,48.492354912,-4.5042303879,176.2313503572
96260000,48.492354588,-4.5042303703,176.2313503572
96280000,48.4923542641,-4.5042303526,176.2313503572
96300000,48.4923539402,-4.5042303349,176.2313503572
96320000,48.4923536162,-4.5042303172,176.2313503572
96340000,48.4923532923,-4.5042302995,176.2313503572
96360000,48.4923529684,-4.5042302818,176.2313503572
96380000,48.4923526444,-4.5042302641,176.2313503572
96400000,48.4923523205,-4.5042302464,176.2313503572
96420000,48.4923519966,-4.5042302287,176.2313503572
96440000,48.4923516726,-4.5042302111,176.2313503572
96460000,48.4923513487,-4.5042301934,176.2313503572
96480000,48.4923510247,-4.5042301757,176.2313503572
96500000,48.4923507008,-4.504230158,176.2313503572
96520000,48.4923503769,-4.5042301403,176.2313503572
96540000,48.4923500529,-4.5042301226,176.2313503572
96560000,48.492349729,-4.5042301049,176.2313503572
96580000,48.4923494051,-4.5042300872,176.2313503572
96600000,48.4923490811,-4.5042300695,176.2313503572
96620000,48.4923487572,-4.5042300519,176.2313503572
96640000,48.4923484333,-4.5042300342,176.2313503572
96660000,48.4923481093,-4.5042300165,176.2313503572
96680000,48.4923477854,-4.5042299988,176.2313503572
96700000,48.4923474615,-4.5042299811,176.2313503572
96720000,48.4923471375,-4.5042299634,176.2313503572
96740000,48.4923468136,-4.5042299457,176.2313503572
96760000,48.4923464897,-4.504229928,176.2313503572
96780000,48.4923461657,-4.5042299103,176.2313503572
96800000,48.4923458418,-4.5042298926,176.2313503572
96820000,48.4923455179,-4.504229875,176.2313503572
96840000,48.4923451939,-4.5042298573,176.2313503572
96860000,48.49234487,-4.5042298396,176.2313503572
96880000,48.4923445461,-4.5042298219,176.2313503572
96900000,48.4923442221,-4.5042298042,176.2313503572
96920000,48.4923438982,-4.5042297865,176.2313503572
96940000,48.4923435742,-4.5042297688,176.2313503572
96960000,48.4923432503,-4.5042297511,176.2313503572
96980000,48.4923429264,-4.5042297334,176.2313503572
97000000,48.4923426024,-4.5042297158,176.2313503572
97020000,48.4923422785,-4.5042296981,176.2313503572
97040000,48.4923419546,-4.5042296804,176.2313503572
97060000,48.4923416306,-4.5042296627,176.2313503572
97080000,48.4923413067,-4.504229645,176.2313503572
97100000,48.4923409828,-4.5042296273,176.2313503572
97120000,48.4923406588,-4.5042296096,176.2313503572
97140000,48.4923403349,-4.5042295919,176.2313503572
97160000,48.492340011,-4.5042295742,176.2313503572
97180000,48.492339687,-4.5042295566,176.2313503572
97200000,48.4923393631,-4.5042295389,176.2313503572
97220000,48.4923390392,-4.5042295212,176.2313503572
97240000,48.4923387152,-4.5042295035,176.2313503572
97260000,48.4923383913,-4.5042294858,176.2313503572
97280000,48.4923380674,-4.5042294681,176.2313503572
97300000,48.4923377434,-4.5042294504,176.2313503572
97320000,48.4923374195,-4.5042294327,176.2313503572
97340000,48.4923370955,-4.504229415,176.2313503572
97360000,48.4923367716,-4.5042293974,176.2313503572
97380000,48.4923364477,-4.5042293797,176.2313503572
97400000,48.4923361237,-4.504229362,176.2313503572
97420000,48.4923357998,-4.5042293443,176.2313503572
97440000,48.4923354759,-4.5042293266,176.2313503572
97460000,48.4923351519,-4.5042293089,176.2313503572
97480000,48.492334828,-4.5042292912,176.2313503572
97500000,48.4923345041,-4.5042292735,176.2313503572
97520000,48.4923341801,-4.5042292558,176.2313503572
97540000,48.4923338562,-4.5042292382,176.2313503572
97560000,48.4923335323,-4.5042292205,176.2313503572
97580000,48.4923332083,-4.5042292028,176.2313503572
97600000,48.4923328844,-4.5042291851,176.2313503572
97620000,48.4923325605,-4.5042291674,176.2313503572
97640000,48.4923322365,-4.5042291497,176.2313503572
97660000,48.4923319126,-4.504229132,176.2313503572
97680000,48.4923315887,-4.5042291143,176.2313503572
97700000,48.4923312647,-4.5042290966,176.2313503572
97720000,48.4923309408,-4.504229079,176.2313503572
97740000,48.4923306169,-4.5042290613,176.2313503572
97760000,48.4923302929,-4.5042290436,176.2313503572
97780000,48.492329969,-4.5042290259,176.2313503572
97800000,48.492329645,-4.5042290082,176.2313503572
97820000,48.4923293211,-4.5042289905,176.2313503572
97840000,48.4923289972,-4.5042289728,176.2313503572
97860000,48.4923286732,-4.5042289551,176.2313503572
97880000,48.4923283493,-4.5042289374,176.2313503572
97900000,48.4923280254,-4.5042289198,176.2313503572
97920000,48.4923277014,-4.5042289021,176.2313503572
97940000,48.4923273775,-4.5042288844,176.2313503572
97960000,48.4923270536,-4.5042288667,176.2313503572
97980000,48.4923267296,-4.504228849,176.2313503572
98000000,48.4923264057,-4.5042288313,176.2313503572
98020000,48.4923260818,-4.5042288136,176.2313503572
98040000,48.4923257578,-4.5042287959,176.2313503572
98060000,48.4923254339,-4.5042287782,176.2313503572
98080000,48.49232511,-4.5042287606,176.2313503572
98100000,48.492324786,-4.5042287429,176.2313503572
98120000,48.4923244621,-4.5042287252,176.2313503572
98140000,48.4923241382,-4.5042287075,176.2313503572
98160000,48.4923238142,-4.5042286898,176.2313503572
98180000,48.4923234903,-4.5042286721,176.2313503572
98200000,48.4923231663,-4.5042286544,176.2313503572
98220000,48.4923228424,-4.5042286367,176.2313503572
98240000,48.4923225185,-4.504228619,176.2313503572
98260000,48.4923221945,-4.5042286014,176.2313503572
98280000,48.4923218706,-4.5042285837,176.2313503572
98300000,48.4923215467,-4.504228566,176.2313503572
98320000,48.4923212227,-4.5042285483,176.2313503572
98340000,48.4923208988,-4.5042285306,176.2313503572
98360000,48.4923205749,-4.5042285129,176.2313503572
98380000,48.4923202509,-4.5042284952,176.2313503572
98400000,48.492319927,-4.5042284775,176.2313503572
98420000,48.4923196031,-4.5042284598,176.2313503572
98440000,48.4923192791,-4.5042284422,176.2313503572
98460000,48.4923189552,-4.5042284245,176.2313503572
98480000,48.4923186313,-4.5042284068,176.2313503572
98500000,48.4923183073,-4.5042283891,176.2313503572
98520000,48.4923179834,-4.5042283714,176.2313503572
98540000,48.4923176595,-4.5042283537,176.2313503572
98560000,48.4923173355,-4.504228336,176.2313503572
98580000,48.4923170116,-4.5042283183,176.2313503572
98600000,48.4923166877,-4.5042283006,176.2313503572
98620000,48.4923163637,-4.504228283,176.2313503572
98640000,48.4923160398,-4.5042282653,176.2313503572
98660000,48.4923157158,-4.5042282476,176.2313503572
98680000,48.4923153919,-4.5042282299,176.2313503572
98700000,48.492315068,-4.5042282122,176.2313503572
98720000,48.492314744,-4.5042281945,176.2313503572
98740000,48.4923144201,-4.5042281768,176.2313503572
98760000,48.4923140962,-4.5042281591,176.2313503572
98780000,48.4923137722,-4.5042281414,176.2313503572
98800000,48.4923134483,-4.5042281238,176.2313503572
98820000,48.4923131244,-4.5042281061,176.2313503572
98840000,48.4923128004,-4.5042280884,176.2313503572
98860000,48.4923124765,-4.5042280707,176.2313503572
98880000,48.4923121526,-4.504228053,176.2313503572
98900000,48.4923118286,-4.5042280353,176.2313503572
98920000,48.4923115047,-4.5042280176,176.2313503572
98940000,48.4923111808,-4.5042279999,176.2313503572
98960000,48.4923108568,-4.5042279822,176.2313503572
98980000,48.4923105329,-4.5042279645,176.2313503572
99000000,48.492310209,-4.5042279469,176.2313503572
99020000,48.492309885,-4.5042279292,176.2313503572
99040000,48.4923095611,-4.5042279115,176.2313503572
99060000,48.4923092372,-4.5042278938,176.2313503572
99080000,48.4923089132,-4.5042278761,176.2313503572
99100000,48.4923085893,-4.5042278584,176.2313503572
99120000,48.4923082653,-4.5042278407,176.2313503572
99140000,48.4923079414,-4.504227823,176.2313503572
99160000,48.4923076175,-4.5042278053,176.2313503572
99180000,48.4923072935,-4.5042277877,176.2313503572
99200000,48.4923069696,-4.50422777,176.2313503572
99220000,48.4923066457,-4.5042277523,176.2313503572
99240000,48.4923063217,-4.5042277346,176.2313503572
99260000,48.4923059978,-4.5042277169,176.2313503572
99280000,48.4923056739,-4.5042276992,176.2313503572
99300000,48.4923053499,-4.5042276815,176.2313503572
99320000,48.492305026,-4.5042276638,176.2313503572
99340000,48.4923047021,-4.5042276461,176.2313503572
99360000,48.4923043781,-4.5042276285,176.2313503572
99380000,48.4923040542,-4.5042276108,176.2313503572
99400000,48.4923037303,-4.5042275931,176.2313503572
99420000,48.4923034063,-4.5042275754,176.2313503572
99440000,48.4923030824,-4.5042275577,176.2313503572
99460000,48.4923027585,-4.50422754,176.2313503572
99480000,48.4923024345,-4.5042275223,176.2313503572
99500000,48.4923021106,-4.5042275046,176.2313503572
99520000,48.4923017866,-4.5042274869,176.2313503572
99540000,48.4923014627,-4.5042274693,176.2313503572
99560000,48.4923011388,-4.5042274516,176.2313503572
99580000,48.4923008148,-4.5042274339,176.2313503572
99600000,48.4923004909,-4.5042274162,176.2313503572
99620000,48.492300167,-4.5042273985,176.2313503572
99640000,48.492299843,-4.5042273808,176.2313503572
99660000,48.4922995191,-4.5042273631,176.2313503572
99680000,48.4922991952,-4.5042273454,176.2313503572
99700000,48.4922988712,-4.5042273277,176.2313503572
99720000,48.4922985473,-4.5042273101,176.2313503572
99740000,48.4922982234,-4.5042272924,176.2313503572
99760000,48.4922978994,-4.5042272747,176.2313503572
99780000,48.4922975755,-4.504227257,176.2313503572
99800000,48.4922972516,-4.5042272393,176.2313503572
99820000,48.4922969276,-4.5042272216,176.2313503572
99840000,48.4922966037,-4.5042272039,176.2313503572
99860000,48.4922962798,-4.5042271862,176.2313503572
99880000,48.4922959558,-4.5042271685,176.2313503572
99900000,48.4922956319,-4.5042271509,176.2313503572
99920000,48.492295308,-4.5042271332,176.2313503572
99940000,48.492294984,-4.5042271155,176.2313503572
99960000,48.4922946601,-4.5042270978,176.2313503572
99980000,48.4922943361,-4.5042270801,176.2313503572
100000000,48.4922940122,-4.5042270624,176.2313503572
100020000,48.4922936883,-4.5042270447,176.2313503572
100040000,48.4922933643,-4.504227027,176.2313503572
100060000,48.4922930404,-4.5042270093,176.2313503572
100080000,48.4922927165,-4.5042269917,176.2313503572
100100000,48.4922923925,-4.504226974,176.2313503572
100120000,48.4922920686,-4.5042269563,176.2313503572
100140000,48.4922917447,-4.5042269386,176.2313503572
100160000,48.4922914207,-4.5042269209,176.2313503572
100180000,48.4922910968,-4.5042269032,176.2313503572
100200000,48.4922907729,-4.5042268855,176.2313503572
100220000,48.4922904489,-4.5042268678,176.2313503572
100240000,48.492290125,-4.5042268501,176.2313503572
100260000,48.4922898011,-4.5042268325,176.2313503572
100280000,48.4922894771,-4.5042268148,176.2313503572
100300000,48.4922891532,-4.5042267971,176.2313503572
100320000,48.4922888293,-4.5042267794,176.2313503572
100340000,48.4922885053,-4.5042267617,176.2313503572
100360000,48.4922881814,-4.504226744,176.2313503572
100380000,48.4922878575,-4.5042267263,176.2313503572
100400000,48.4922875335,-4.5042267086,176.2313503572
100420000,48.4922872096,-4.5042266909,176.2313503572
100440000,48.4922868856,-4.5042266733,176.2313503572
100460000,48.4922865617,-4.5042266556,176.2313503572
100480000,48.4922862378,-4.5042266379,176.2313503572
100500000,48.4922859138,-4.5042266202,176.2313503572
100520000,48.4922855899,-4.5042266025,176.2313503572
100540000,48.492285266,-4.5042265848,176.2313503572
100560000,48.492284942,-4.5042265671,176.2313503572
100580000,48.4922846181,-4.5042265494,176.2313503572
100600000,48.4922842942,-4.5042265317,176.2313503572
100620000,48.4922839702,-4.5042265141,176.2313503572
100640000,48.4922836463,-4.5042264964,176.2313503572
100660000,48.4922833224,-4.5042264787,176.2313503572
100680000,48.4922829984,-4.504226461,176.2313503572
100700000,48.4922826745,-4.5042264433,176.2313503572
100720000,48.4922823506,-4.5042264256,176.2313503572
100740000,48.4922820266,-4.5042264079,176.2313503572
100760000,48.4922817027,-4.5042263902,176.2313503572
100780000,48.4922813788,-4.5042263725,176.2313503572
100800000,48.4922810548,-4.5042263549,176.2313503572
100820000,48.4922807309,-4.5042263372,176.2313503572
100840000,48.4922804069,-4.5042263195,176.2313503572
100860000,48.492280083,-4.5042263018,176.2313503572
100880000,48.4922797591,-4.5042262841,176.2313503572
100900000,48.4922794351,-4.5042262664,176.2313503572
100920000,48.4922791112,-4.5042262487,176.2313503572
100940000,48.4922787873,-4.504226231,176.2313503572
100960000,48.4922784633,-4.5042262133,176.2313503572
100980000,48.4922781394,-4.5042261956,176.2313503572
101000000,48.4922778155,-4.504226178,176.2313503572
101020000,48.4922774915,-4.5042261603,176.2313503572
101040000,48.4922771676,-4.5042261426,176.2313503572
101060000,48.4922768437,-4.5042261249,176.2313503572
101080000,48.4922765197,-4.5042261072,176.2313503572
101100000,48.4922761958,-4.5042260895,176.2313503572
101120000,48.4922758719,-4.5042260718,176.2313503572
101140000,48.4922755479,-4.5042260541,176.2313503572
101160000,48.492275224,-4.5042260364,176.2313503572
101180000,48.4922749001,-4.5042260188,176.2313503572
101200000,48.4922745761,-4.5042260011,176.2313503572
101220000,48.4922742522,-4.5042259834,176.2313503572
101240000,48.4922739283,-4.5042259657,176.2313503572
101260000,48.4922736043,-4.504225948,176.2313503572
101280000,48.4922732804,-4.5042259303,176.2313503572
101300000,48.4922729564,-4.5042259126,176.2313503572
101320000,48.4922726325,-4.5042258949,176.2313503572
101340000,48.4922723086,-4.5042258772,176.2313503572
101360000,48.4922719846,-4.5042258596,176.2313503572
101380000,48.4922716607,-4.5042258419,176.2313503572
101400000,48.4922713368,-4.5042258242,176.2313503572
101420000,48.4922710128,-4.5042258065,176.2313503572
101440000,48.4922706889,-4.5042257888,176.2313503572
101460000,48.492270365,-4.5042257711,176.2313503572
101480000,48.492270041,-4.5042257534,176.2313503572
101500000,48.4922697171,-4.5042257357,176.2313503572
101520000,48.4922693932,-4.504225718,176.2313503572
101540000,48.4922690692,-4.5042257004,176.2313503572
101560000,48.4922687453,-4.5042256827,176.2313503572
101580000,48.4922684214,-4.504225665,176.2313503572
101600000,48.4922680974,-4.5042256473,176.2313503572
101620000,48.4922677735,-4.5042256296,176.2313503572
101640000,48.4922674496,-4.5042256119,176.2313503572
101660000,48.4922671256,-4.5042255942,176.2313503572
101680000,48.4922668017,-4.5042255765,176.2313503572
101700000,48.4922664777,-4.5042255588,176.2313503572
101720000,48.4922661538,-4.5042255412,176.2313503572
101740000,48.4922658299,-4.5042255235,176.2313503572
101760000,48.4922655059,-4.5042255058,176.2313503572
101780000,48.492265182,-4.5042254881,176.2313503572
101800000,48.4922648581,-4.5042254704,176.2313503572
101820000,48.4922645341,-4.5042254527,176.2313503572
101840000,48.4922642102,-4.504225435,176.2313503572
101860000,48.4922638863,-4.5042254173,176.2313503572
101880000,48.4922635623,-4.5042253996,176.2313503572
101900000,48.4922632384,-4.504225382,176.2313503572
101920000,48.4922629145,-4.5042253643,176.2313503572
101940000,48.4922625905,-4.5042253466,176.2313503572
101960000,48.4922622666,-4.5042253289,176.2313503572
101980000,48.4922619427,-4.5042253112,176.2313503572
102000000,48.4922616187,-4.5042252935,176.2313503572
102020000,48.4922612948,-4.5042252758,176.2313503572
102040000,48.4922609709,-4.5042252581,176.2313503572
102060000,48.4922606469,-4.5042252404,176.2313503572
102080000,48.492260323,-4.5042252228,176.2313503572
102100000,48.4922599991,-4.5042252051,176.2313503572
102120000,48.4922596751,-4.5042251874,176.2313503572
102140000,48.4922593512,-4.5042251697,176.2313503572
102160000,48.4922590272,-4.504225152,176.2313503572
102180000,48.4922587033,-4.5042251343,176.2313503572
102200000,48.4922583794,-4.5042251166,176.2313503572
102220000,48.4922580554,-4.5042250989,176.2313503572
102240000,48.4922577315,-4.5042250812,176.2313503572
102260000,48.4922574076,-4.5042250636,176.2313503572
102280000,48.4922570836,-4.5042250459,176.2313503572
102300000,48.4922567597,-4.5042250282,176.2313503572
102320000,48.4922564358,-4.5042250105,176.2313503572
102340000,48.4922561118,-4.5042249928,176.2313503572
102360000,48.4922557879,-4.5042249751,176.2313503572
102380000,48.492255464,-4.5042249574,176.2313503572
102400000,48.49225514,-4.5042249397,176.2313503572
102420000,48.4922548161,-4.504224922,176.2313503572
102440000,48.4922544922,-4.5042249044,176.2313503572
102460000,48.4922541682,-4.5042248867,176.2313503572
102480000,48.4922538443,-4.504224869,176.2313503572
102500000,48.4922535204,-4.5042248513,176.2313503572
102520000,48.4922531964,-4.5042248336,176.2313503572
102540000,48.4922528725,-4.5042248159,176.2313503572
102560000,48.4922525486,-4.5042247982,176.2313503572
102580000,48.4922522246,-4.5042247805,176.2313503572
102600000,48.4922519007,-4.5042247628,176.2313503572
102620000,48.4922515767,-4.5042247452,176.2313503572
102640000,48.4922512528,-4.5042247275,176.2313503572
102660000,48.4922509289,-4.5042247098,176.2313503572
102680000,48.4922506049,-4.5042246921,176.2313503572
102700000,48.492250281,-4.5042246744,176.2313503572
102720000,48.4922499571,-4.5042246567,176.2313503572
102740000,48.4922496331,-4.504224639,176.2313503572
102760000,48.4922493092,-4.5042246213,176.2313503572
102780000,48.4922489853,-4.5042246036,176.2313503572
102800000,48.4922486613,-4.504224586,176.2313503572
102820000,48.4922483374,-4.5042245683,176.2313503572
102840000,48.4922480135,-4.5042245506,176.2313503572
102860000,48.4922476895,-4.5042245329,176.2313503572
102880000,48.4922473656,-4.5042245152,176.2313503572
102900000,48.4922470417,-4.5042244975,176.2313503572
102920000,48.4922467177,-4.5042244798,176.2313503572
102940000,48.4922463938,-4.5042244621,176.2313503572
102960000,48.4922460699,-4.5042244444,176.2313503572
102980000,48.4922457459,-4.5042244267,176.2313503572
103000000,48.492245422,-4.5042244091,176.2313503572
103020000,48.492245098,-4.5042243914,176.2313503572
103040000,48.4922447741,-4.5042243737,176.2313503572
103060000,48.4922444502,-4.504224356,176.2313503572
103080000,48.4922441262,-4.5042243383,176.2313503572
103100000,48.4922438023,-4.5042243206,176.2313503572
103120000,48.4922434784,-4.5042243029,176.2313503572
103140000,48.4922431544,-4.5042242852,176.2313503572
103160000,48.4922428305,-4.5042242675,176.2313503572
103180000,48.4922425066,-4.5042242499,176.2313503572
103200000,48.4922421826,-4.5042242322,176.2313503572
103220000,48.4922418587,-4.5042242145,176.2313503572
103240000,48.4922415348,-4.5042241968,176.2313503572
103260000,48.4922412108,-4.5042241791,176.2313503572
103280000,48.4922408869,-4.5042241614,176.2313503572
103300000,48.492240563,-4.5042241437,176.2313503572
103320000,48.492240239,-4.504224126,176.2313503572
103340000,48.4922399151,-4.5042241083,176.2313503572
103360000,48.4922395912,-4.5042240907,176.2313503572
103380000,48.4922392672,-4.504224073,176.2313503572
103400000,48.4922389433,-4.5042240553,176.2313503572
103420000,48.4922386194,-4.5042240376,176.2313503572
103440000,48.4922382954,-4.5042240199,176.2313503572
103460000,48.4922379715,-4.5042240022,176.2313503572
103480000,48.4922376475,-4.5042239845,176.2313503572
103500000,48.4922373236,-4.5042239668,176.2313503572
103520000,48.4922369997,-4.5042239491,176.2313503572
103540000,48.4922366757,-4.5042239315,176.2313503572
103560000,48.4922363518,-4.5042239138,176.2313503572
103580000,48.4922360279,-4.5042238961,176.2313503572
103600000,48.4922357039,-4.5042238784,176.2313503572
103620000,48.49223538,-4.5042238607,176.2313503572
103640000,48.4922350561,-4.504223843,176.2313503572
103660000,48.4922347321,-4.5042238253,176.2313503572
103680000,48.4922344082,-4.5042238076,176.2313503572
103700000,48.4922340843,-4.5042237899,176.2313503572
103720000,48.4922337603,-4.5042237723,176.2313503572
103740000,48.4922334364,-4.5042237546,176.2313503572
103760000,48.4922331125,-4.5042237369,176.2313503572
103780000,48.4922327885,-4.5042237192,176.2313503572
103800000,48.4922324646,-4.5042237015,176.2313503572
103820000,48.4922321407,-4.5042236838,176.2313503572
103840000,48.4922318167,-4.5042236661,176.2313503572
103860000,48.4922314928,-4.5042236484,176.2313503572
103880000,48.4922311688,-4.5042236307,176.2313503572
103900000,48.4922308449,-4.5042236131,176.2313503572
103920000,48.492230521,-4.5042235954,176.2313503572
103940000,48.492230197,-4.5042235777,176.2313503572
103960000,48.4922298731,-4.50422356,176.2313503572
103980000,48.4922295492,-4.5042235423,176.2313503572
104000000,48.4922292252,-4.5042235246,176.2313503572
104020000,48.4922289013,-4.5042235069,176.2313503572
104040000,48.4922285774,-4.5042234892,176.2313503572
104060000,48.4922282534,-4.5042234715,176.2313503572
104080000,48.4922279295,-4.5042234539,176.2313503572
104100000,48.4922276056,-4.5042234362,176.2313503572
104120000,48.4922272816,-4.5042234185,176.2313503572
104140000,48.4922269577,-4.5042234008,176.2313503572
104160000,48.4922266338,-4.5042233831,176.2313503572
104180000,48.4922263098,-4.5042233654,176.2313503572
104200000,48.4922259859,-4.5042233477,176.2313503572
104220000,48.492225662,-4.50422333,176.2313503572
104240000,48.492225338,-4.5042233123,176.2313503572
104260000,48.4922250141,-4.5042232947,176.2313503572
104280000,48.4922246902,-4.504223277,176.2313503572
104300000,48.4922243662,-4.5042232593,176.2313503572
104320000,48.4922240423,-4.5042232416,176.2313503572
104340000,48.4922237183,-4.5042232239,176.2313503572
104360000,48.4922233944,-4.5042232062,176.2313503572
104380000,48.4922230705,-4.5042231885,176.2313503572
104400000,48.4922227465,-4.5042231708,176.2313503572
104420000,48.4922224226,-4.5042231531,176.2313503572
104440000,48.4922220987,-4.5042231355,176.2313503572
104460000,48.4922217747,-4.5042231178,176.2313503572
104480000,48.4922214508,-4.5042231001,176.2313503572
104500000,48.4922211269,-4.5042230824,176.2313503572
104520000,48.4922208029,-4.5042230647,176.2313503572
104540000,48.492220479,-4.504223047,176.2313503572
104560000,48.4922201551,-4.5042230293,176.2313503572
104580000,48.4922198311,-4.5042230116,176.2313503572
104600000,48.4922195072,-4.5042229939,176.2313503572
104620000,48.4922191833,-4.5042229763,176.2313503572
104640000,48.4922188593,-4.5042229586,176.2313503572
104660000,48.4922185354,-4.5042229409,176.2313503572
104680000,48.4922182115,-4.5042229232,176.2313503572
104700000,48.4922178875,-4.5042229055,176.2313503572
104720000,48.4922175636,-4.5042228878,176.2313503572
104740000,48.4922172397,-4.5042228701,176.2313503572
104760000,48.4922169157,-4.5042228524,176.2313503572
104780000,48.4922165918,-4.5042228347,176.2313503572
104800000,48.4922162678,-4.5042228171,176.2313503572
104820000,48.4922159439,-4.5042227994,176.2313503572
104840000,48.49221562,-4.5042227817,176.2313503572
104860000,48.492215296,-4.504222764,176.2313503572
104880000,48.4922149721,-4.5042227463,176.2313503572
104900000,48.4922146482,-4.5042227286,176.2313503572
104920000,48.4922143242,-4.5042227109,176.2313503572
104940000,48.4922140003,-4.5042226932,176.2313503572
104960000,48.4922136764,-4.5042226755,176.2313503572
104980000,48.4922133524,-4.5042226578,176.2313503572
105000000,48.4922130285,-4.5042226402,176.2313503572
105020000,48.4922127046,-4.5042226225,176.2313503572
105040000,48.4922123806,-4.5042226048,176.2313503572
105060000,48.4922120567,-4.5042225871,176.2313503572
105080000,48.4922117328,-4.5042225694,176.2313503572
105100000,48.4922114088,-4.5042225517,176.2313503572
105120000,48.4922110849,-4.504222534,176.2313503572
105140000,48.492210761,-4.5042225163,176.2313503572
105160000,48.492210437,-4.5042224986,176.2313503572
105180000,48.4922101131,-4.504222481,176.2313503572
105200000,48.4922097891,-4.5042224633,176.2313503572
105220000,48.4922094652,-4.5042224456,176.2313503572
105240000,48.4922091413,-4.5042224279,176.2313503572
105260000,48.4922088173,-4.5042224102,176.2313503572
105280000,48.4922084934,-4.5042223925,176.2313503572
105300000,48.4922081695,-4.5042223748,176.2313503572
105320000,48.4922078455,-4.5042223571,176.2313503572
105340000,48.4922075216,-4.5042223394,176.2313503572
105360000,48.4922071977,-4.5042223218,176.2313503572
105380000,48.4922068737,-4.5042223041,176.2313503572
105400000,48.4922065498,-4.5042222864,176.2313503572
105420000,48.4922062259,-4.5042222687,176.2313503572
105440000,48.4922059019,-4.504222251,176.2313503572
105460000,48.492205578,-4.5042222333,176.2313503572
105480000,48.4922052541,-4.5042222156,176.2313503572
105500000,48.4922049301,-4.5042221979,176.2313503572
105520000,48.4922046062,-4.5042221802,176.2313503572
105540000,48.4922042823,-4.5042221626,176.2313503572
105560000,48.4922039583,-4.5042221449,176.2313503572
105580000,48.4922036344,-4.5042221272,176.2313503572
105600000,48.4922033105,-4.5042221095,176.2313503572
105620000,48.4922029865,-4.5042220918,176.2313503572
105640000,48.4922026626,-4.5042220741,176.2313503572
105660000,48.4922023386,-4.5042220564,176.2313503572
105680000,48.4922020147,-4.5042220387,176.2313503572
105700000,48.4922016908,-4.504222021,176.2313503572
105720000,48.4922013668,-4.5042220034,176.2313503572
105740000,48.4922010429,-4.5042219857,176.2313503572
105760000,48.492200719,-4.504221968,176.2313503572
105780000,48.492200395,-4.5042219503,176.2313503572
105800000,48.4922000711,-4.5042219326,176.2313503572
105820000,48.4921997472,-4.5042219149,176.2313503572
105840000,48.4921994232,-4.5042218972,176.2313503572
105860000,48.4921990993,-4.5042218795,176.2313503572
105880000,48.4921987754,-4.5042218618,176.2313503572
105900000,48.4921984514,-4.5042218442,176.2313503572
105920000,48.4921981275,-4.5042218265,176.2313503572
105940000,48.4921978036,-4.5042218088,176.2313503572
105960000,48.4921974796,-4.5042217911,176.2313503572
105980000,48.4921971557,-4.5042217734,176.2313503572
106000000,48.4921968318,-4.5042217557,176.2313503572
106020000,48.4921965078,-4.504221738,176.2313503572
106040000,48.4921961839,-4.5042217203,176.2313503572
106060000,48.49219586,-4.5042217026,176.2313503572
106080000,48.492195536,-4.504221685,176.2313503572
106100000,48.4921952121,-4.5042216673,176.2313503572
106120000,48.4921948881,-4.5042216496,176.2313503572
106140000,48.4921945642,-4.5042216319,176.2313503572
106160000,48.4921942403,-4.5042216142,176.2313503572
106180000,48.4921939163,-4.5042215965,176.2313503572
106200000,48.4921935924,-4.5042215788,176.2313503572
106220000,48.4921932685,-4.5042215611,176.2313503572
106240000,48.4921929445,-4.5042215434,176.2313503572
106260000,48.4921926206,-4.5042215258,176.2313503572
106280000,48.4921922967,-4.5042215081,176.2313503572
106300000,48.4921919727,-4.5042214904,176.2313503572
106320000,48.4921916488,-4.5042214727,176.2313503572
106340000,48.4921913249,-4.504221455,176.2313503572
106360000,48.4921910009,-4.5042214373,176.2313503572
106380000,48.492190677,-4.5042214196,176.2313503572
106400000,48.4921903531,-4.5042214019,176.2313503572
106420000,48.4921900291,-4.5042213842,176.2313503572
106440000,48.4921897052,-4.5042213666,176.2313503572
106460000,48.4921893813,-4.5042213489,176.2313503572
106480000,48.4921890573,-4.5042213312,176.2313503572
106500000,48.4921887334,-4.5042213135,176.2313503572
106520000,48.4921884094,-4.5042212958,176.2313503572
106540000,48.4921880855,-4.5042212781,176.2313503572
106560000,48.4921877616,-4.5042212604,176.2313503572
106580000,48.4921874376,-4.5042212427,176.2313503572
106600000,48.4921871137,-4.504221225,176.2313503572
106620000,48.4921867898,-4.5042212074,176.2313503572
106640000,48.4921864658,-4.5042211897,176.2313503572
106660000,48.4921861419,-4.504221172,176.2313503572
106680000,48.492185818,-4.5042211543,176.2313503572
106700000,48.492185494,-4.5042211366,176.2313503572
106720000,48.4921851701,-4.5042211189,176.2313503572
106740000,48.4921848462,-4.5042211012,176.2313503572
106760000,48.4921845222,-4.5042210835,176.2313503572
106780000,48.4921841983,-4.5042210658,176.2313503572
106800000,48.4921838744,-4.5042210482,176.2313503572
