timestamp,latitude,longitude,heading
32260000,48.4920539549,-4.5042684559,161.2313503572
32280000,48.4920536478,-4.5042683515,161.2313503572
32300000,48.4920533406,-4.5042682471,161.2313503572
32320000,48.4920530335,-4.5042681427,161.2313503572
32340000,48.4920527263,-4.5042680384,161.2313503572
32360000,48.4920524192,-4.504267934,161.2313503572
32380000,48.492052112,-4.5042678296,161.2313503572
32400000,48.4920518049,-4.5042677252,161.2313503572
32420000,48.4920514977,-4.5042676209,161.2313503572
32440000,48.4920511906,-4.5042675165,161.2313503572
32460000,48.4920508834,-4.5042674121,161.2313503572
32480000,48.4920505763,-4.5042673077,161.2313503572
32500000,48.4920502691,-4.5042672034,161.2313503572
32520000,48.492049962,-4.504267099,161.2313503572
32540000,48.4920496548,-4.5042669946,161.2313503572
32560000,48.4920493477,-4.5042668903,161.2313503572
32580000,48.4920490405,-4.5042667859,161.2313503572
32600000,48.4920487334,-4.5042666815,161.2313503572
32620000,48.4920484262,-4.5042665771,161.2313503572
32640000,48.4920481191,-4.5042664728,161.2313503572
32660000,48.492047812,-4.5042663684,161.2313503572
32680000,48.4920475048,-4.504266264,161.2313503572
32700000,48.4920471977,-4.5042661596,161.2313503572
32720000,48.4920468905,-4.5042660553,161.2313503572
32740000,48.4920465834,-4.5042659509,161.2313503572
32760000,48.4920462762,-4.5042658465,161.2313503572
32780000,48.4920459691,-4.5042657421,161.2313503572
32800000,48.4920456619,-4.5042656378,161.2313503572
32820000,48.4920453548,-4.5042655334,161.2313503572
32840000,48.4920450476,-4.504265429,161.2313503572
32860000,48.4920447405,-4.5042653246,161.2313503572
32880000,48.4920444333,-4.5042652203,161.2313503572
32900000,48.4920441262,-4.5042651159,161.2313503572
32920000,48.492043819,-4.5042650115,161.2313503572
32940000,48.4920435119,-4.5042649071,161.2313503572
32960000,48.4920432047,-4.5042648028,161.2313503572
32980000,48.4920428976,-4.5042646984,161.2313503572
33000000,48.4920425904,-4.504264594,161.2313503572
33020000,48.4920422833,-4.5042644897,161.2313503572
33040000,48.4920419762,-4.5042643853,161.2313503572
33060000,48.492041669,-4.5042642809,161.2313503572
33080000,48.4920413619,-4.5042641765,161.2313503572
33100000,48.4920410547,-4.5042640722,161.2313503572
33120000,48.4920407476,-4.5042639678,161.2313503572
33140000,48.4920404404,-4.5042638634,161.2313503572
33160000,48.4920401333,-4.504263759,161.2313503572
33180000,48.4920398261,-4.5042636547,161.2313503572
33200000,48.492039519,-4.5042635503,161.2313503572
33220000,48.4920392118,-4.5042634459,161.2313503572
33240000,48.4920389047,-4.5042633415,161.2313503572
33260000,48.4920385975,-4.5042632372,161.2313503572
33280000,48.4920382904,-4.5042631328,161.2313503572
33300000,48.4920379832,-4.5042630284,161.2313503572
33320000,48.4920376761,-4.504262924,161.2313503572
33340000,48.4920373689,-4.5042628197,161.2313503572
33360000,48.4920370618,-4.5042627153,161.2313503572
33380000,48.4920367546,-4.5042626109,161.2313503572
33400000,48.4920364475,-4.5042625065,161.2313503572
33420000,48.4920361404,-4.5042624022,161.2313503572
33440000,48.4920358332,-4.5042622978,161.2313503572
33460000,48.4920355261,-4.5042621934,161.2313503572
33480000,48.4920352189,-4.504262089,161.2313503572
33500000,48.4920349118,-4.5042619847,161.2313503572
33520000,48.4920346046,-4.5042618803,161.2313503572
33540000,48.4920342975,-4.5042617759,161.2313503572
33560000,48.4920339903,-4.5042616716,161.2313503572
33580000,48.4920336832,-4.5042615672,161.2313503572
33600000,48.492033376,-4.5042614628,161.2313503572
33620000,48.4920330689,-4.5042613584,161.2313503572
33640000,48.4920327617,-4.5042612541,161.2313503572
33660000,48.4920324546,-4.5042611497,161.2313503572
33680000,48.4920321474,-4.5042610453,161.2313503572
33700000,48.4920318403,-4.5042609409,161.2313503572
33720000,48.4920315331,-4.5042608366,161.2313503572
33740000,48.492031226,-4.5042607322,161.2313503572
33760000,48.4920309188,-4.5042606278,161.2313503572
33780000,48.4920306117,-4.5042605234,161.2313503572
33800000,48.4920303046,-4.5042604191,161.2313503572
33820000,48.4920299974,-4.5042603147,161.2313503572
33840000,48.4920296903,-4.5042602103,161.2313503572
33860000,48.4920293831,-4.5042601059,161.2313503572
33880000,48.492029076,-4.5042600016,161.2313503572
33900000,48.4920287688,-4.5042598972,161.2313503572
33920000,48.4920284617,-4.5042597928,161.2313503572
33940000,48.4920281545,-4.5042596884,161.2313503572
33960000,48.4920278474,-4.5042595841,161.2313503572
33980000,48.4920275402,-4.5042594797,161.2313503572
34000000,48.4920272331,-4.5042593753,161.2313503572
34020000,48.4920269259,-4.504259271,161.2313503572
34040000,48.4920266188,-4.5042591666,161.2313503572
34060000,48.4920263116,-4.5042590622,161.2313503572
34080000,48.4920260045,-4.5042589578,161.2313503572
34100000,48.4920256973,-4.5042588535,161.2313503572
34120000,48.4920253902,-4.5042587491,161.2313503572
34140000,48.492025083,-4.5042586447,161.2313503572
34160000,48.4920247759,-4.5042585403,161.2313503572
34180000,48.4920244688,-4.504258436,161.2313503572
34200000,48.4920241616,-4.5042583316,161.2313503572
34220000,48.4920238545,-4.5042582272,161.2313503572
34240000,48.4920235473,-4.5042581228,161.2313503572
34260000,48.4920232402,-4.5042580185,161.2313503572
34280000,48.492022933,-4.5042579141,161.2313503572
34300000,48.4920226259,-4.5042578097,161.2313503572
34320000,48.4920223187,-4.5042577053,161.2313503572
34340000,48.4920220116,-4.504257601,161.2313503572
34360000,48.4920217044,-4.5042574966,161.2313503572
34380000,48.4920213973,-4.5042573922,161.2313503572
34400000,48.4920210901,-4.5042572878,161.2313503572
34420000,48.492020783,-4.5042571835,161.2313503572
34440000,48.4920204758,-4.5042570791,161.2313503572
34460000,48.4920201687,-4.5042569747,161.2313503572
34480000,48.4920198615,-4.5042568703,161.2313503572
34500000,48.4920195544,-4.504256766,161.2313503572
34520000,48.4920192472,-4.5042566616,161.2313503572
34540000,48.4920189401,-4.5042565572,161.2313503572
34560000,48.492018633,-4.5042564529,161.2313503572
34580000,48.4920183258,-4.5042563485,161.2313503572
34600000,48.4920180187,-4.5042562441,161.2313503572
34620000,48.4920177115,-4.5042561397,161.2313503572
34640000,48.4920174044,-4.5042560354,161.2313503572
34660000,48.4920170972,-4.504255931,161.2313503572
34680000,48.4920167901,-4.5042558266,161.2313503572
34700000,48.4920164829,-4.5042557222,161.2313503572
34720000,48.4920161758,-4.5042556179,161.2313503572
34740000,48.4920158686,-4.5042555135,161.2313503572
34760000,48.4920155615,-4.5042554091,161.2313503572
34780000,48.4920152543,-4.5042553047,161.2313503572
34800000,48.4920149472,-4.5042552004,161.2313503572
34820000,48.49201464,-4.504255096,161.2313503572
34840000,48.4920143329,-4.5042549916,161.2313503572
34860000,48.4920140257,-4.5042548872,161.2313503572
34880000,48.4920137186,-4.5042547829,161.2313503572
34900000,48.4920134114,-4.5042546785,161.2313503572
34920000,48.4920131043,-4.5042545741,161.2313503572
34940000,48.4920127972,-4.5042544697,161.2313503572
34960000,48.49201249,-4.5042543654,161.2313503572
34980000,48.4920121829,-4.504254261,161.2313503572
35000000,48.4920118757,-4.5042541566,161.2313503572
35020000,48.4920115686,-4.5042540523,161.2313503572
35040000,48.4920112614,-4.5042539479,161.2313503572
35060000,48.4920109543,-4.5042538435,161.2313503572
35080000,48.4920106471,-4.5042537391,161.2313503572
35100000,48.49201034,-4.5042536348,161.2313503572
35120000,48.4920100328,-4.5042535304,161.2313503572
35140000,48.4920097257,-4.504253426,161.2313503572
35160000,48.4920094185,-4.5042533216,161.2313503572
35180000,48.4920091114,-4.5042532173,161.2313503572
35200000,48.4920088042,-4.5042531129,161.2313503572
35220000,48.4920088042,-4.5042531129,161.2313503572
35240000,48.4920084964,-4.5042530065,160.6488260854
35260000,48.4920081896,-4.504252897,160.0663018135
35280000,48.4920078839,-4.5042527844,159.4837775417
35300000,48.4920075794,-4.5042526687,158.9012532698
35320000,48.4920072761,-4.5042525499,158.318728998
35340000,48.492006974,-4.504252428,157.7362047262
35360000,48.4920066732,-4.5042523031,157.1536804543
35380000,48.4920063737,-4.5042521751,156.5711561825
35400000,48.4920060754,-4.504252044,155.9886319106
35420000,48.4920057786,-4.50425191,155.4061076388
35440000,48.4920054831,-4.5042517729,154.8235833669
35460000,48.492005189,-4.5042516328,154.2410590951
35480000,48.4920048963,-4.5042514898,153.6585348232
35500000,48.4920046052,-4.5042513438,153.0760105514
35520000,48.4920043155,-4.5042511948,152.4934862796
35540000,48.4920040273,-4.5042510429,151.9109620077
35560000,48.4920037407,-4.504250888,151.3284377359
35580000,48.4920034557,-4.5042507303,150.745913464
35600000,48.4920031724,-4.5042505697,150.1633891922
35620000,48.4920028906,-4.5042504062,149.5808649203
35640000,48.4920026106,-4.5042502398,148.9983406485
35660000,48.4920023322,-4.5042500706,148.4158163766
35680000,48.4920020556,-4.5042498986,147.8332921048
35700000,48.4920017807,-4.5042497238,147.250767833
35720000,48.4920015077,-4.5042495462,146.6682435611
35740000,48.4920012364,-4.5042493658,146.0857192893
35760000,48.492000967,-4.5042491827,145.5031950174
35780000,48.4920006995,-4.5042489969,144.9206707456
35800000,48.4920004339,-4.5042488083,144.3381464737
35820000,48.4920001702,-4.5042486171,143.7556222019
35840000,48.4919999085,-4.5042484231,143.17309793
35860000,48.4919996487,-4.5042482266,142.5905736582
35880000,48.491999391,-4.5042480274,142.0080493864
35900000,48.4919991353,-4.5042478255,141.4255251145
35920000,48.4919988817,-4.5042476211,140.8430008427
35940000,48.4919986302,-4.5042474142,140.2604765708
35960000,48.4919983807,-4.5042472047,139.677952299
35980000,48.4919981335,-4.5042469926,139.0954280271
36000000,48.4919978884,-4.5042467781,138.5129037553
36020000,48.4919976454,-4.5042465611,137.9303794834
36040000,48.4919974048,-4.5042463416,137.3478552116
36060000,48.4919971663,-4.5042461196,136.7653309397
36080000,48.4919969301,-4.5042458953,136.1828066679
36100000,48.4919966962,-4.5042456686,135.6002823961
36120000,48.4919964647,-4.5042454395,135.0177581242
36140000,48.4919962354,-4.5042452081,134.4352338524
36160000,48.4919960086,-4.5042449743,133.8527095805
36180000,48.4919957841,-4.5042447383,133.2701853087
36200000,48.491995562,-4.5042445,132.6876610368
36220000,48.4919953424,-4.5042442594,132.105136765
36240000,48.4919951252,-4.5042440166,131.5226124931
36260000,48.4919949105,-4.5042437717,130.9400882213
36280000,48.4919946983,-4.5042435245,130.3575639495
36300000,48.4919944886,-4.5042432752,129.7750396776
36320000,48.4919942815,-4.5042430238,129.1925154058
36340000,48.491994077,-4.5042427703,128.6099911339
36360000,48.491993875,-4.5042425148,128.0274668621
36380000,48.4919936756,-4.5042422571,127.4449425902
36400000,48.4919934789,-4.5042419975,126.8624183184
36420000,48.4919932848,-4.5042417359,126.2798940465
36440000,48.4919930934,-4.5042414723,125.6973697747
36460000,48.4919929047,-4.5042412069,125.1148455029
36480000,48.4919927187,-4.5042409394,124.532321231
36500000,48.4919925354,-4.5042406702,123.9497969592
36520000,48.4919923548,-4.504240399,123.3672726873
36540000,48.4919921771,-4.5042401261,122.7847484155
36560000,48.4919920021,-4.5042398513,122.2022241436
36580000,48.4919918299,-4.5042395748,121.6196998718
36600000,48.4919916605,-4.5042392966,121.0371755999
36620000,48.491991494,-4.5042390166,120.4546513281
36640000,48.4919913303,-4.504238735,119.8721270563
36660000,48.4919911695,-4.5042384517,119.2896027844
36680000,48.4919910116,-4.5042381668,118.7070785126
36700000,48.4919908566,-4.5042378803,118.1245542407
36720000,48.4919907045,-4.5042375922,117.5420299689
36740000,48.4919905554,-4.5042373027,116.959505697
36760000,48.4919904092,-4.5042370116,116.3769814252
36780000,48.4919902659,-4.504236719,115.7944571533
36800000,48.4919901257,-4.504236425,115.2119328815
36820000,48.4919899884,-4.5042361296,114.6294086097
36840000,48.4919898542,-4.5042358328,114.0468843378
36860000,48.491989723,-4.5042355347,113.464360066
36880000,48.4919895948,-4.5042352352,112.8818357941
36900000,48.4919894696,-4.5042349345,112.2993115223
36920000,48.4919893476,-4.5042346325,111.7167872504
36940000,48.4919892286,-4.5042343292,111.1342629786
36960000,48.4919891127,-4.5042340248,110.5517387067
36980000,48.4919889999,-4.5042337192,109.9692144349
37000000,48.4919888902,-4.5042334125,109.386690163
37020000,48.4919887836,-4.5042331047,108.8041658912
37040000,48.4919886802,-4.5042327958,108.2216416194
37060000,48.4919885799,-4.5042324859,107.6391173475
37080000,48.4919884828,-4.504232175,107.0565930757
37100000,48.4919883888,-4.5042318631,106.4740688038
37120000,48.491988298,-4.5042315502,105.891544532
37140000,48.4919882104,-4.5042312365,105.3090202601
37160000,48.491988126,-4.5042309219,104.7264959883
37180000,48.4919880448,-4.5042306064,104.1439717164
37200000,48.4919879669,-4.5042302902,103.5614474446
37220000,48.4919878921,-4.5042299731,102.9789231728
37240000,48.4919878205,-4.5042296553,102.3963989009
37260000,48.4919877522,-4.5042293368,101.8138746291
37280000,48.4919876872,-4.5042290177,101.2313503572
37300000,48.4919876253,-4.5042286978,100.6488260854
37320000,48.4919875668,-4.5042283774,100.0663018135
37340000,48.4919875115,-4.5042280564,99.4837775417
37360000,48.4919874594,-4.5042277348,98.9012532698
37380000,48.4919874107,-4.5042274128,98.318728998
37400000,48.4919873652,-4.5042270902,97.7362047262
37420000,48.491987323,-4.5042267672,97.1536804543
37440000,48.491987284,-4.5042264438,96.5711561825
37460000,48.4919872484,-4.50422612,95.9886319106
37480000,48.4919872161,-4.5042257959,95.4061076388
37500000,48.491987187,-4.5042254715,94.8235833669
37520000,48.4919871613,-4.5042251467,94.2410590951
37540000,48.4919871389,-4.5042248218,93.6585348232
37560000,48.4919871197,-4.5042244966,93.0760105514
37580000,48.4919871039,-4.5042241712,92.4934862796
37600000,48.4919870914,-4.5042238457,91.9109620077
37620000,48.4919870822,-4.5042235201,91.3284377359
37640000,48.4919870763,-4.5042231944,90.745913464
37660000,48.4919870737,-4.5042228687,90.1633891922
37680000,48.4919870744,-4.504222543,89.5808649203
37700000,48.4919870785,-4.5042222173,88.9983406485
37720000,48.4919870858,-4.5042218916,88.4158163766
37740000,48.4919870965,-4.504221566,87.8332921048
37760000,48.4919871104,-4.5042212406,87.250767833
37780000,48.4919871277,-4.5042209153,86.6682435611
37800000,48.4919871483,-4.5042205902,86.0857192893
37820000,48.4919871722,-4.5042202654,85.5031950174
37840000,48.4919871994,-4.5042199408,84.9206707456
37860000,48.4919872299,-4.5042196164,84.3381464737
37880000,48.4919872637,-4.5042192925,83.7556222019
37900000,48.4919873007,-4.5042189688,83.17309793
37920000,48.4919873411,-4.5042186456,82.5905736582
37940000,48.4919873847,-4.5042183228,82.0080493864
37960000,48.4919874317,-4.5042180005,81.4255251145
37980000,48.4919874819,-4.5042176786,80.8430008427
38000000,48.4919875353,-4.5042173573,80.2604765708
38020000,48.4919875921,-4.5042170365,79.677952299
38040000,48.4919876521,-4.5042167164,79.0954280271
38060000,48.4919877153,-4.5042163968,78.5129037553
38080000,48.4919877818,-4.5042160779,77.9303794834
38100000,48.4919878515,-4.5042157598,77.3478552116
38120000,48.4919879245,-4.5042154423,76.7653309397
38140000,48.4919880007,-4.5042151256,76.1828066679
38160000,48.4919880801,-4.5042148097,75.6002823961
38180000,48.4919881627,-4.5042144946,75.0177581242
38200000,48.4919882485,-4.5042141803,74.4352338524
38220000,48.4919883375,-4.504213867,73.8527095805
38240000,48.4919884297,-4.5042135546,73.2701853087
38260000,48.491988525,-4.5042132431,72.6876610368
38280000,48.4919886236,-4.5042129326,72.105136765
38300000,48.4919887252,-4.5042126231,71.5226124931
38320000,48.49198883,-4.5042123147,70.9400882213
38340000,48.491988938,-4.5042120074,70.3575639495
38360000,48.491989049,-4.5042117012,69.7750396776
38380000,48.4919891632,-4.5042113961,69.1925154058
38400000,48.4919892804,-4.5042110922,68.6099911339
38420000,48.4919894008,-4.5042107895,68.0274668621
38440000,48.4919895242,-4.504210488,67.4449425902
38460000,48.4919896507,-4.5042101878,66.8624183184
38480000,48.4919897802,-4.504209889,66.2798940465
38500000,48.4919899127,-4.5042095914,65.6973697747
38520000,48.4919900483,-4.5042092952,65.1148455029
38540000,48.4919901869,-4.5042090004,64.532321231
38560000,48.4919903284,-4.504208707,63.9497969592
38580000,48.491990473,-4.5042084151,63.3672726873
38600000,48.4919906205,-4.5042081247,62.7847484155
38620000,48.4919907709,-4.5042078358,62.2022241436
38640000,48.4919909243,-4.5042075484,61.6196998718
38660000,48.4919910806,-4.5042072626,61.0371755999
38680000,48.4919912398,-4.5042069784,60.4546513281
38700000,48.4919914018,-4.5042066959,59.8721270563
38720000,48.4919915668,-4.504206415,59.2896027844
38740000,48.4919917345,-4.5042061357,58.7070785126
38760000,48.4919919051,-4.5042058583,58.1245542407
38780000,48.4919920786,-4.5042055825,57.5420299689
38800000,48.4919922548,-4.5042053086,56.959505697
38820000,48.4919924338,-4.5042050364,56.3769814252
38840000,48.4919926155,-4.5042047661,55.7944571533
38860000,48.4919928,-4.5042044976,55.2119328815
38880000,48.4919929872,-4.504204231,54.6294086097
38900000,48.4919931771,-4.5042039664,54.0468843378
38920000,48.4919933697,-4.5042037037,53.464360066
38940000,48.4919935649,-4.5042034429,52.8818357941
38960000,48.4919937628,-4.5042031842,52.2993115223
38980000,48.4919939633,-4.5042029275,51.7167872504
39000000,48.4919941665,-4.5042026728,51.1342629786
39020000,48.4919943721,-4.5042024202,50.5517387067
39040000,48.4919945804,-4.5042021697,49.9692144349
39060000,48.4919947912,-4.5042019214,49.386690163
39080000,48.4919950045,-4.5042016752,48.8041658912
39100000,48.4919952202,-4.5042014312,48.2216416194
39120000,48.4919954385,-4.5042011894,47.6391173475
39140000,48.4919956592,-4.5042009498,47.0565930757
39160000,48.4919958823,-4.5042007125,46.4740688038
39180000,48.4919961079,-4.5042004774,45.891544532
39200000,48.4919963358,-4.5042002447,45.3090202601
39220000,48.491996566,-4.5042000143,44.7264959883
39240000,48.4919967986,-4.5041997863,44.1439717164
39260000,48.4919970335,-4.5041995606,43.5614474446
39280000,48.4919972707,-4.5041993373,42.9789231728
39300000,48.4919975101,-4.5041991165,42.3963989009
39320000,48.4919977518,-4.5041988981,41.8138746291
39340000,48.4919979957,-4.5041986821,41.2313503572
39360000,48.4919982418,-4.5041984687,40.6488260854
39380000,48.49199849,-4.5041982577,40.0663018135
39400000,48.4919987403,-4.5041980493,39.4837775417
39420000,48.4919989928,-4.5041978435,38.9012532698
39440000,48.4919992473,-4.5041976402,38.318728998
39460000,48.4919995039,-4.5041974395,37.7362047262
39480000,48.4919997625,-4.5041972415,37.1536804543
39500000,48.4920000232,-4.5041970461,36.5711561825
39520000,48.4920002857,-4.5041968533,35.9886319106
39540000,48.4920005503,-4.5041966633,35.4061076388
39560000,48.4920008167,-4.5041964759,34.8235833669
39580000,48.4920010851,-4.5041962912,34.2410590951
39600000,48.4920013553,-4.5041961093,33.6585348232
39620000,48.4920016273,-4.5041959302,33.0760105514
39640000,48.4920019012,-4.5041957538,32.4934862796
39660000,48.4920021768,-4.5041955802,31.9109620077
39680000,48.4920024542,-4.5041954094,31.3284377359
39700000,48.4920027333,-4.5041952415,30.745913464
39720000,48.4920030141,-4.5041950764,30.1633891922
39740000,48.4920032966,-4.5041949141,29.5808649203
39760000,48.4920035807,-4.5041947548,28.9983406485
39780000,48.4920038664,-4.5041945983,28.4158163766
39800000,48.4920041537,-4.5041944448,27.8332921048
39820000,48.4920044425,-4.5041942941,27.250767833
39840000,48.4920047328,-4.5041941465,26.6682435611
39860000,48.4920050246,-4.5041940017,26.0857192893
39880000,48.4920053179,-4.50419386,25.5031950174
39900000,48.4920056126,-4.5041937212,24.9206707456
39920000,48.4920059087,-4.5041935855,24.3381464737
39940000,48.4920062062,-4.5041934527,23.7556222019
39960000,48.492006505,-4.504193323,23.17309793
39980000,48.4920068051,-4.5041931964,22.5905736582
40000000,48.4920071065,-4.5041930728,22.0080493864
40020000,48.4920074091,-4.5041929523,21.4255251145
40040000,48.492007713,-4.5041928348,20.8430008427
40060000,48.492008018,-4.5041927205,20.2604765708
40080000,48.4920083241,-4.5041926092,19.677952299
40100000,48.4920086314,-4.5041925011,19.0954280271
40120000,48.4920089397,-4.5041923961,18.5129037553
40140000,48.4920092492,-4.5041922942,17.9303794834
40160000,48.4920095596,-4.5041921955,17.3478552116
40180000,48.492009871,-4.5041921,16.7653309397
40200000,48.4920101834,-4.5041920076,16.1828066679
40220000,48.4920104966,-4.5041919184,15.6002823961
40240000,48.4920108108,-4.5041918324,15.0177581242
40260000,48.4920111259,-4.5041917496,14.4352338524
40280000,48.4920114417,-4.50419167,13.8527095805
40300000,48.4920117584,-4.5041915936,13.2701853087
40320000,48.4920120758,-4.5041915205,12.6876610368
40340000,48.492012394,-4.5041914505,12.105136765
40360000,48.4920127128,-4.5041913838,11.5226124931
40380000,48.4920130323,-4.5041913204,10.9400882213
40400000,48.4920133524,-4.5041912602,10.3575639495
40420000,48.4920136732,-4.5041912033,9.7750396776
40440000,48.4920139944,-4.5041911496,9.1925154058
40460000,48.4920143163,-4.5041910992,8.6099911339
40480000,48.4920146386,-4.5041910521,8.0274668621
40500000,48.4920149613,-4.5041910082,7.4449425902
40520000,48.4920152846,-4.5041909677,6.8624183184
40540000,48.4920156082,-4.5041909304,6.2798940465
40560000,48.4920159321,-4.5041908964,5.6973697747
40580000,48.4920162564,-4.5041908657,5.1148455029
40600000,48.492016581,-4.5041908383,4.532321231
40620000,48.4920169058,-4.5041908142,3.9497969592
40640000,48.4920172309,-4.5041907934,3.3672726873
40660000,48.4920175562,-4.504190776,2.7847484155
40680000,48.4920178816,-4.5041907618,2.2022241436
40700000,48.4920182072,-4.5041907509,1.6196998718
40720000,48.4920185328,-4.5041907434,1.0371755999
40740000,48.4920188585,-4.5041907391,0.4546513281
40760000,48.4920191843,-4.5041907382,-0.1278729437
40780000,48.49201951,-4.5041907406,-0.7103972156
40800000,48.4920198357,-4.5041907463,-1.2929214874
40820000,48.4920201613,-4.5041907553,-1.8754457593
40840000,48.4920204868,-4.5041907676,-2.4579700311
40860000,48.4920208122,-4.5041907832,-3.040494303
40880000,48.4920211374,-4.5041908022,-3.6230185748
40900000,48.4920214624,-4.5041908244,-4.2055428467
40920000,48.4920217871,-4.5041908499,-4.7880671185
40940000,48.4920221116,-4.5041908788,-5.3705913903
40960000,48.4920224357,-4.5041909109,-5.9531156622
40980000,48.4920227595,-4.5041909463,-6.535639934
41000000,48.492023083,-4.5041909851,-7.1181642059
41020000,48.492023406,-4.5041910271,-7.7006884777
41040000,48.4920237285,-4.5041910724,-8.2832127496
41060000,48.4920240506,-4.5041911209,-8.8657370214
41080000,48.4920243722,-4.5041911728,-9.4482612933
41100000,48.4920246933,-4.5041912279,-10.0307855651
41120000,48.4920250138,-4.5041912862,-10.613309837
41140000,48.4920253336,-4.5041913479,-11.1958341088
41160000,48.4920256528,-4.5041914127,-11.7783583806
41180000,48.4920259714,-4.5041914808,-12.3608826525
41200000,48.4920262892,-4.5041915522,-12.9434069243
41220000,48.4920266063,-4.5041916268,-13.5259311962
41240000,48.4920269226,-4.5041917046,-14.108455468
41260000,48.4920272381,-4.5041917856,-14.6909797399
41280000,48.4920275528,-4.5041918698,-15.2735040117
41300000,48.4920278666,-4.5041919572,-15.8560282836
41320000,48.4920281795,-4.5041920478,-16.4385525554
41340000,48.4920284914,-4.5041921415,-17.0210768272
41360000,48.4920288024,-4.5041922385,-17.6036010991
41380000,48.4920291124,-4.5041923386,-18.1861253709
41400000,48.4920294213,-4.5041924418,-18.7686496428
41420000,48.4920294213,-4.5041924418,-18.7686496428
41440000,48.4920297269,-4.5041925508,-18.7686496428
41460000,48.4920300325,-4.5041926598,-18.7686496428
41480000,48.492030338,-4.5041927688,-18.7686496428
41500000,48.4920306436,-4.5041928778,-18.7686496428
41520000,48.4920309492,-4.5041929868,-18.7686496428
41540000,48.4920312548,-4.5041930958,-18.7686496428
41560000,48.4920315603,-4.5041932048,-18.7686496428
41580000,48.4920318659,-4.5041933138,-18.7686496428
41600000,48.4920321715,-4.5041934228,-18.7686496428
41620000,48.4920324771,-4.5041935318,-18.7686496428
41640000,48.4920327826,-4.5041936408,-18.7686496428
41660000,48.4920330882,-4.5041937498,-18.7686496428
41680000,48.4920333938,-4.5041938588,-18.7686496428
41700000,48.4920336993,-4.5041939678,-18.7686496428
41720000,48.4920340049,-4.5041940768,-18.7686496428
41740000,48.4920343105,-4.5041941858,-18.7686496428
41760000,48.4920346161,-4.5041942948,-18.7686496428
41780000,48.4920349216,-4.5041944038,-18.7686496428
41800000,48.4920352272,-4.5041945128,-18.7686496428
41820000,48.4920355328,-4.5041946218,-18.7686496428
41840000,48.4920358384,-4.5041947308,-18.7686496428
41860000,48.4920361439,-4.5041948398,-18.7686496428
41880000,48.4920364495,-4.5041949488,-18.7686496428
41900000,48.4920367551,-4.5041950578,-18.7686496428
41920000,48.4920370607,-4.5041951668,-18.7686496428
41940000,48.4920373662,-4.5041952758,-18.7686496428
41960000,48.4920376718,-4.5041953848,-18.7686496428
41980000,48.4920379774,-4.5041954938,-18.7686496428
42000000,48.492038283,-4.5041956028,-18.7686496428
42020000,48.4920385885,-4.5041957118,-18.7686496428
42040000,48.4920388941,-4.5041958208,-18.7686496428
42060000,48.4920391997,-4.5041959298,-18.7686496428
42080000,48.4920395052,-4.5041960388,-18.7686496428
42100000,48.4920398108,-4.5041961477,-18.7686496428
42120000,48.4920401164,-4.5041962567,-18.7686496428
42140000,48.492040422,-4.5041963657,-18.7686496428
42160000,48.4920407275,-4.5041964747,-18.7686496428
42180000,48.4920410331,-4.5041965837,-18.7686496428
42200000,48.4920413387,-4.5041966927,-18.7686496428
42220000,48.4920416443,-4.5041968017,-18.7686496428
42240000,48.4920419498,-4.5041969107,-18.7686496428
42260000,48.4920422554,-4.5041970197,-18.7686496428
42280000,48.492042561,-4.5041971287,-18.7686496428
42300000,48.4920428666,-4.5041972377,-18.7686496428
42320000,48.4920431721,-4.5041973467,-18.7686496428
42340000,48.4920434777,-4.5041974557,-18.7686496428
42360000,48.4920437833,-4.5041975647,-18.7686496428
42380000,48.4920440888,-4.5041976737,-18.7686496428
42400000,48.4920443944,-4.5041977827,-18.7686496428
42420000,48.4920447,-4.5041978917,-18.7686496428
42440000,48.4920450056,-4.5041980007,-18.7686496428
42460000,48.4920453111,-4.5041981097,-18.7686496428
42480000,48.4920456167,-4.5041982187,-18.7686496428
42500000,48.4920459223,-4.5041983277,-18.7686496428
42520000,48.4920462279,-4.5041984367,-18.7686496428
42540000,48.4920465334,-4.5041985457,-18.7686496428
42560000,48.492046839,-4.5041986547,-18.7686496428
42580000,48.4920471446,-4.5041987637,-18.7686496428
42600000,48.4920474502,-4.5041988727,-18.7686496428
42620000,48.4920477557,-4.5041989817,-18.7686496428
42640000,48.4920480613,-4.5041990907,-18.7686496428
42660000,48.4920483669,-4.5041991997,-18.7686496428
42680000,48.4920486724,-4.5041993087,-18.7686496428
42700000,48.492048978,-4.5041994177,-18.7686496428
42720000,48.4920492836,-4.5041995267,-18.7686496428
42740000,48.4920495892,-4.5041996357,-18.7686496428
42760000,48.4920498947,-4.5041997447,-18.7686496428
42780000,48.4920502003,-4.5041998537,-18.7686496428
42800000,48.4920505059,-4.5041999627,-18.7686496428
42820000,48.4920508115,-4.5042000717,-18.7686496428
42840000,48.492051117,-4.5042001807,-18.7686496428
42860000,48.4920514226,-4.5042002897,-18.7686496428
42880000,48.4920517282,-4.5042003987,-18.7686496428
42900000,48.4920520338,-4.5042005077,-18.7686496428
42920000,48.4920523393,-4.5042006167,-18.7686496428
42940000,48.4920526449,-4.5042007257,-18.7686496428
42960000,48.4920529505,-4.5042008347,-18.7686496428
42980000,48.492053256,-4.5042009437,-18.7686496428
43000000,48.4920535616,-4.5042010527,-18.7686496428
